sep=;
Date;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades
2010-07-26;4129,850;4097,050;4120,490;;1;432115712;0
2010-07-23;4099,080;4060,530;4086,640;;1;474821088;0
2010-07-22;4054,290;3977,470;4051,150;;1;860027200;0
2010-07-21;4017,700;3956,450;3989,900;;1;505580576;0
2010-07-20;3963,460;3915,650;3936,880;;1;535551200;0
2010-07-19;3963,520;3913,720;3927,340;;1;294379744;0
2010-07-16;4030,770;3936,000;3936,000;;1;467280832;0
2010-07-15;4051,340;3995,790;4007,530;;1;470937312;0
2010-07-14;4067,030;4008,580;4030,670;;1;315723648;0
2010-07-13;4038,080;3967,010;4033,730;;1;336318912;0
2010-07-12;3986,760;3947,650;3963,140;;1;275414080;0
2010-07-09;3955,370;3932,360;3953,810;;1;308637632;0
2010-07-08;3943,700;3904,520;3920,430;;1;417719104;0
2010-07-07;3906,350;3814,700;3897,370;;1;475263648;0
2010-07-06;3893,120;3798,360;3876,340;;1;375676448;0
2010-07-05;3823,770;3778,930;3778,930;;1;223350192;0
2010-07-02;3838,110;3786,530;3797,700;;1;399193312;0
2010-07-01;3855,640;3768,230;3775,320;;1;522268160;0
2010-06-30;3881,010;3832,410;3850,940;;1;522152544;0
2010-06-29;3944,540;3846,680;3852,560;;1;464617024;0
2010-06-28;3982,720;3933,170;3971,300;;1;443138112;0
2010-06-24;4063,330;3955,850;3961,500;;1;403945120;0
2010-06-23;4084,270;4031,970;4046,200;;1;420464544;0
2010-06-22;4109,400;4057,820;4089,480;;1;476685120;0
2010-06-21;4140,010;4098,520;4104,500;;1;418436480;0
2010-06-18;4085,480;4053,630;4077,070;;1;632975360;0
2010-06-17;4053,630;4014,540;4042,840;;1;607363136;0
2010-06-16;4126,490;4010,360;4043,110;;1;986894144;0
2010-06-15;4101,240;4024,750;4100,010;;1;487876032;0
2010-06-14;4060,880;4027,650;4060,880;;1;517138176;0
2010-06-11;4013,310;3946,770;3996,620;;1;542431168;0
2010-06-10;3992,540;3876,950;3988,160;;1;542355072;0
2010-06-09;3916,300;3856,700;3911,170;;1;693728128;0
2010-06-08;3911,290;3826,310;3852,870;;1;467287840;0
2010-06-07;3916,230;3838,830;3866,730;;1;450853440;0
2010-06-04;4023,740;3905,740;3905,800;;1;620421056;0
2010-06-03;4011,260;3977,420;3982,420;;1;420860384;0
2010-06-02;3936,300;3864,640;3933,100;;1;464191232;0
2010-06-01;3920,130;3823,060;3910,140;;1;437947776;0
2010-05-31;3924,900;3895,370;3899,640;;1;192864944;0
2010-05-28;3933,880;3894,920;3900,900;;1;480026944;0
2010-05-27;3893,950;3797,910;3893,950;;1;577375040;0
2010-05-26;3817,080;3744,880;3788,730;;1;657517696;0
2010-05-25;3723,690;3650,620;3688,880;;1;745709056;0
2010-05-24;3845,150;3764,700;3790,980;;1;411599424;0
2010-05-21;3818,030;3717,330;3792,910;;1;742866304;0
2010-05-20;3922,820;3754,640;3800,440;;1;767467328;0
2010-05-19;3974,060;3877,330;3878,700;;1;754629248;0
2010-05-18;4026,420;3985,270;4007,380;;1;505684832;0
2010-05-17;4006,430;3930,820;3947,830;;1;579108352;0
2010-05-14;4077,940;3950,260;3950,680;;1;693122240;0
2010-05-12;4085,530;3961,400;4079,670;;1;586343104;0
2010-05-11;4017,240;3934,450;3982,150;;1;665164608;0
2010-05-10;4041,590;3864,540;4031,350;;1;1162549248;0
2010-05-07;3828,770;3706,760;3737,410;;1;1248074240;0
2010-05-06;3967,420;3878,140;3889,910;;1;959843648;0
2010-05-05;4046,380;3936,100;3952,510;;1;966649408;0
2010-05-04;4195,650;4044,970;4044,970;;1;831588736;0
2010-05-03;4196,210;4162,050;4188,680;;1;388288224;0
2010-04-30;4200,300;4152,490;4193,130;;1;669309056;0
2010-04-29;4161,650;4082,220;4148,270;;1;703711936;0
2010-04-28;4145,790;4046,410;4087,840;;1;912818816;0
2010-04-27;4251,100;4135,110;4135,110;;1;762724224;0
2010-04-26;4258,810;4227,360;4245,880;;1;745573248;0
2010-04-23;4207,260;4154,690;4205,700;;1;896868544;0
2010-04-22;4292,240;4145,610;4164,010;;1;2313332736;0
2010-04-21;4281,080;4241,370;4244,200;;1;628068672;0
2010-04-20;4289,220;4218,240;4281,000;;1;532864768;0
2010-04-19;4213,080;4165,870;4193,840;;1;527168352;0
2010-04-16;4283,710;4216,080;4218,170;;1;641281152;0
2010-04-15;4311,550;4272,110;4290,590;;1;519809888;0
2010-04-14;4296,950;4271,560;4286,300;;1;627089408;0
2010-04-13;4300,790;4270,390;4279,130;;1;513321952;0
2010-04-12;4307,250;4283,460;4289,370;;1;615892736;0
2010-04-09;4294,310;4270,830;4282,900;;1;652005312;0
2010-04-08;4293,870;4240,830;4263,950;;1;638359296;0
2010-04-07;4328,810;4305,840;4311,920;;1;573729152;0
2010-04-06;4319,040;4279,240;4309,570;;1;567591424;0
2010-04-01;4271,230;4228,220;4269,570;;1;558035264;0
2010-03-31;4231,990;4199,720;4215,140;;1;527177600;0
2010-03-30;4257,030;4215,230;4216,670;;1;446191104;0
2010-03-29;4281,120;4227,100;4238,950;;1;450803424;0
2010-03-26;4259,750;4238,070;4256,050;;1;721072832;0
2010-03-25;4264,160;4203,100;4261,690;;1;651137728;0
2010-03-24;4236,720;4187,640;4210,410;;1;550862528;0
2010-03-23;4213,570;4187,500;4209,880;;1;488923808;0
2010-03-22;4184,880;4120,180;4184,880;;1;557903424;0
2010-03-19;4220,520;4150,060;4154,600;;1;1020816512;0
2010-03-18;4229,240;4191,390;4197,200;;1;693795712;0
2010-03-17;4238,380;4221,630;4232,090;;1;815400960;0
2010-03-16;4209,110;4178,250;4205,910;;1;573097920;0
2010-03-15;4188,460;4159,690;4166,240;;1;451752192;0
2010-03-12;4199,460;4121,400;4179,810;;1;735870208;0
2010-03-11;4137,950;4105,850;4114,520;;1;517235040;0
2010-03-10;4138,730;4095,670;4138,650;;1;574579328;0
2010-03-09;4113,690;4068,030;4099,180;;1;528091616;0
2010-03-08;4099,170;4075,730;4092,580;;1;456241824;0
2010-03-05;4068,980;4032,330;4067,030;;1;528702400;0
2010-03-04;4048,090;4005,850;4036,060;;1;562648960;0
2010-03-03;4029,650;3971,530;4029,650;;1;585285440;0
2010-03-02;3980,250;3936,330;3980,250;;1;462483552;0
2010-03-01;3954,310;3917,140;3954,310;;1;443037888;0
2010-02-26;3898,520;3868,230;3898,520;;1;439523200;0
2010-02-25;3918,020;3860,770;3863,770;;1;479692672;0
2010-02-24;3917,860;3883,690;3907,230;;1;394538656;0
2010-02-23;3948,720;3893,360;3894,430;;1;478996320;0
2010-02-22;3929,270;3901,870;3909,650;;1;398076000;0
2010-02-19;3893,060;3847,950;3891,810;;1;456195456;0
2010-02-18;3885,830;3853,830;3885,830;;1;502098176;0
2010-02-17;3867,910;3828,570;3863,240;;1;547667712;0
2010-02-16;3806,750;3769,770;3806,750;;1;427213408;0
2010-02-15;3786,070;3757,570;3765,660;;1;319953216;0
2010-02-12;3826,850;3748,490;3761,410;;1;593463552;0
2010-02-11;3835,580;3773,500;3795,200;;1;623064256;0
2010-02-10;3817,770;3765,750;3776,940;;1;708981312;0
2010-02-09;3796,300;3747,640;3777,750;;1;620732288;0
2010-02-08;4148,340;3732,770;3757,590;;1;542169856;0
2010-02-05;3864,690;3788,230;3795,150;;1;884903232;0
2010-02-04;3968,780;3862,900;3865,850;;1;832897600;0
2010-02-03;3966,550;3938,450;3943,990;;1;638490944;0
2010-02-02;3972,190;3936,320;3956,090;;1;575855168;0
2010-02-01;3944,450;3891,890;3935,540;;1;535079072;0
2010-01-29;3915,870;3863,040;3896,370;;1;755488064;0
2010-01-28;3937,190;3854,430;3857,900;;1;1702161536;0
2010-01-27;3850,580;3774,660;3825,370;;1;573211392;0
2010-01-26;3843,620;3784,980;3804,920;;1;678675392;0
2010-01-25;3882,440;3837,490;3842,620;;1;519006400;0
2010-01-22;3903,080;3839,120;3851,940;;1;643664832;0
2010-01-21;3945,970;3886,770;3897,490;;1;647444416;0
2010-01-20;3956,240;3893,990;3899,200;;1;525123744;0
2010-01-19;3954,230;3895,800;3944,670;;1;625347776;0
2010-01-18;3926,760;3899,850;3925,540;;1;336187040;0
2010-01-15;3938,170;3880,710;3886,020;;1;589069888;0
2010-01-14;3928,980;3893,870;3909,030;;1;560725632;0
2010-01-13;3902,480;3849,780;3884,950;;1;493734912;0
2010-01-12;3946,210;3841,680;3862,720;;1;673148544;0
2010-01-11;3988,850;3920,440;3931,270;;1;531107008;0
2010-01-08;3961,540;3930,240;3955,320;;1;344785472;0
2010-01-07;3938,410;3890,830;3934,570;;1;589049152;0
2010-01-05;3925,460;3895,790;3912,170;;1;512347712;0
2010-01-04;3909,790;3824,060;3902,720;;1;457500800;0
2009-12-30;3823,080;3790,400;3811,430;;1;299548608;0
2009-12-29;3800,240;3757,080;3796,950;;1;253984336;0
2009-12-28;3773,980;3749,290;3756,700;;1;182955200;0
2009-12-23;3761,070;3738,840;3749,560;;1;224637376;0
2009-12-22;3742,920;3709,630;3740,520;;1;345330752;0
2009-12-21;3702,570;3668,840;3694,640;;1;350987328;0
2009-12-18;3701,040;3650,780;3663,320;;1;536254464;0
2009-12-17;3695,880;3647,730;3676,130;;1;428252160;0
2009-12-16;3694,670;3676,700;3692,280;;1;376767520;0
2009-12-15;3701,350;3655,900;3676,690;;1;319100928;0
2009-12-14;3707,550;3670,520;3684,340;;1;399710784;0
2009-12-11;3693,050;3658,850;3679,980;;1;422031456;0
2009-12-10;3657,940;3624,590;3646,010;;1;433264320;0
2009-12-09;3652,750;3612,330;3617,730;;1;361334560;0
2009-12-08;3684,770;3635,240;3644,240;;1;424090976;0
2009-12-07;3678,050;3643,630;3669,780;;1;337223968;0
2009-12-04;3702,790;3636,710;3674,550;;1;453461152;0
2009-12-03;3698,820;3651,620;3656,800;;1;554953280;0
2009-12-02;3683,410;3652,330;3672,260;;1;529190272;0
2009-12-01;3660,610;3619,860;3658,410;;1;386212480;0
2009-11-30;3666,410;3570,540;3584,340;;1;372708672;0
2009-11-27;3644,200;3542,930;3638,460;;1;410674496;0
2009-11-26;3692,560;3576,940;3590,780;;1;409607712;0
2009-11-25;3732,430;3688,860;3700,210;;1;305179520;0
2009-11-24;3726,490;3701,340;3705,430;;1;387351808;0
2009-11-23;3738,900;3688,740;3733,660;;1;309321152;0
2009-11-20;3711,960;3655,390;3669,520;;1;401328640;0
2009-11-19;3751,530;3679,440;3682,580;;1;363608704;0
2009-11-18;3777,650;3724,870;3752,890;;1;504377408;0
2009-11-17;3760,050;3713,250;3716,340;;1;351856256;0
2009-11-16;3762,480;3720,000;3755,650;;1;418729664;0
2009-11-13;3701,210;3676,850;3695,670;;1;340942176;0
2009-11-12;3708,600;3670,340;3686,890;;1;424799840;0
2009-11-11;3689,180;3624,060;3670,530;;1;464025760;0
2009-11-10;3637,530;3615,040;3620,410;;1;376850496;0
2009-11-09;3635,250;3569,620;3634,520;;1;405779232;0
2009-11-06;3578,780;3522,880;3563,170;;1;453097152;0
2009-11-05;3556,740;3482,550;3544,100;;1;428762912;0
2009-11-04;3527,700;3466,130;3525,710;;1;451940992;0
2009-11-03;3499,710;3441,250;3461,730;;1;418614432;0
2009-11-02;3518,140;3470,800;3502,920;;1;519225824;0
2009-10-30;3589,260;3486,500;3491,310;;1;544768448;0
2009-10-29;3544,800;3457,720;3534,460;;1;656272256;0
2009-10-28;3572,270;3474,230;3474,970;;1;675314880;0
2009-10-27;3609,660;3553,170;3559,930;;1;481272384;0
2009-10-26;3654,220;3571,180;3575,780;;1;430929600;0
2009-10-23;3675,610;3628,410;3628,840;;1;486251008;0
2009-10-22;3673,030;3620,300;3640,470;;1;642685952;0
2009-10-21;3701,320;3643,620;3672,300;;1;514274400;0
2009-10-20;3703,780;3661,810;3694,580;;1;583955072;0
2009-10-19;3691,750;3652,380;3682,690;;1;440406336;0
2009-10-16;3699,870;3650,600;3653,640;;1;720492992;0
2009-10-15;3728,900;3642,570;3650,930;;1;1788051712;0
2009-10-14;3716,320;3652,980;3694,060;;1;656844096;0
2009-10-13;3689,210;3636,440;3644,120;;1;479503552;0
2009-10-12;3701,410;3661,820;3665,030;;1;397179104;0
2009-10-09;3663,160;3631,560;3653,030;;1;382271488;0
2009-10-08;3650,220;3612,200;3636,650;;1;446253888;0
2009-10-07;3646,390;3590,460;3608,720;;1;325565120;0
2009-10-06;3637,850;3545,690;3635,920;;1;476898016;0
2009-10-05;3557,380;3510,270;3546,420;;1;350641184;0
2009-10-02;3592,770;3485,420;3508,060;;1;569431808;0
2009-10-01;3681,350;3596,070;3596,440;;1;529480640;0
2009-09-30;3694,990;3641,890;3656,450;;1;588563200;0
2009-09-29;3727,680;3679,660;3683,090;;1;479159616;0
2009-09-28;3715,890;3613,420;3714,320;;1;436102176;0
2009-09-25;3680,970;3643,300;3657,930;;1;492937152;0
2009-09-24;3762,080;3676,860;3678,330;;1;655334848;0
2009-09-23;3777,140;3752,970;3762,080;;1;527365984;0
